Symbol,Year,Month,Week,Day,Hour,Minute,Open,High,Low,Close,Volume
EURJPY,2016,3,4,24,0,0,117.144,117.152,117.087,117.097,663.000,
EURJPY,2016,3,3,23,0,0,117.170,117.191,117.113,117.145,760.000,
EURJPY,2016,3,2,22,0,0,117.126,117.159,117.112,117.146,1688.000,
EURJPY,2016,3,1,21,0,0,117.169,117.219,117.103,117.126,1856.000,
EURJPY,2016,3,5,18,0,0,117.126,117.195,117.121,117.170,4318.000,
EURJPY,2016,3,4,17,0,0,117.200,117.234,117.095,117.125,3575.000,
EURJPY,2016,3,3,16,0,0,117.178,117.217,117.148,117.202,3482.000,
EURJPY,2016,3,2,15,0,0,117.269,117.280,117.145,117.178,3531.000,
EURJPY,2016,3,1,14,0,0,117.318,117.427,117.238,117.264,5067.000,
EURJPY,2016,3,5,11,0,0,117.471,117.502,117.249,117.318,3874.000,
EURJPY,2016,3,4,10,0,0,117.555,117.604,117.465,117.470,3630.000,
EURJPY,2016,3,3,9,0,0,117.596,117.646,117.552,117.556,4852.000,
EURJPY,2016,3,2,8,0,0,117.640,117.714,117.563,117.596,5482.000,
EURJPY,2016,3,1,7,0,0,117.545,117.666,117.441,117.641,5572.000,
EURJPY,2016,3,5,4,0,0,117.566,117.623,117.487,117.544,6033.000,
EURJPY,2016,3,4,3,0,0,117.411,117.814,117.406,117.566,8550.000,
EURJPY,2016,3,3,2,0,0,117.596,117.653,117.377,117.413,7723.000,
EURJPY,2016,3,2,1,0,0,117.251,117.629,117.234,117.597,6847.000,
EURJPY,2016,2,1,29,0,0,117.152,117.260,117.118,117.251,4405.000,
EURJPY,2016,2,5,26,0,0,117.211,117.224,117.120,117.152,3360.000,
EURJPY,2016,2,4,25,0,0,117.163,117.256,117.160,117.220,3037.000,
EURJPY,2016,2,3,24,0,0,117.320,117.321,117.139,117.163,3672.000,
EURJPY,2016,2,2,23,0,0,117.284,117.358,117.277,117.320,2644.000,
EURJPY,2016,2,1,22,0,0,117.363,117.387,117.271,117.283,3403.000,
EURJPY,2016,2,5,19,0,0,117.395,117.466,117.341,117.360,3732.000,
EURJPY,2016,2,4,18,0,0,117.436,117.452,117.357,117.397,4136.000,
EURJPY,2016,2,3,17,0,0,117.260,117.492,117.231,117.434,4991.000,
EURJPY,2016,2,2,16,0,0,117.154,117.361,117.113,117.260,5415.000,
EURJPY,2016,2,1,15,0,0,116.922,117.211,116.917,117.154,5022.000,
EURJPY,2016,2,5,12,0,0,116.840,117.014,116.759,116.922,5662.000,
EURJPY,2016,2,4,11,0,0,116.712,116.901,116.669,116.841,4592.000,
EURJPY,2016,2,3,10,0,0,116.800,116.837,116.707,116.712,3375.000,
EURJPY,2016,2,2,9,0,0,116.848,116.857,116.759,116.801,2550.000,
EURJPY,2016,2,1,8,0,0,116.852,116.883,116.824,116.848,1894.000,
EURJPY,2016,2,5,5,0,0,116.831,116.898,116.807,116.852,1823.000,
EURJPY,2016,2,4,4,0,0,116.811,116.831,116.793,116.829,1517.000,
EURJPY,2016,2,3,3,0,0,116.742,116.816,116.719,116.811,1843.000,
EURJPY,2016,2,2,2,0,0,116.716,116.755,116.715,116.743,1444.000,
EURJPY,2016,2,1,1,0,0,116.766,116.767,116.714,116.714,2102.000,
EURJPY,2016,1,5,29,0,0,116.786,116.804,116.744,116.766,2331.000,
EURJPY,2016,1,4,28,0,0,116.677,116.812,116.671,116.787,3456.000,
EURJPY,2016,1,3,27,0,0,116.751,116.759,116.644,116.678,2581.000,
EURJPY,2016,1,2,26,0,0,116.756,116.824,116.740,116.751,2889.000,
EURJPY,2016,1,1,25,0,0,116.608,116.760,116.595,116.755,2862.000,
EURJPY,2016,1,5,22,0,0,116.605,116.648,116.560,116.608,2108.000,
EURJPY,2016,1,4,21,0,0,116.708,116.708,116.590,116.605,1877.000,
EURJPY,2016,1,3,20,0,0,116.685,116.716,116.657,116.707,2353.000,
EURJPY,2016,1,2,19,0,0,116.568,116.694,116.563,116.680,1758.000,
EURJPY,2016,1,1,18,0,0,116.582,116.602,116.531,116.571,1023.000,
EURJPY,2016,1,5,15,0,0,116.595,116.626,116.528,116.583,611.000,
EURJPY,2016,1,4,14,0,0,116.589,116.600,116.547,116.590,1839.000,
EURJPY,2016,1,3,13,0,0,116.639,116.651,116.555,116.589,1523.000,
EURJPY,2016,1,2,12,0,0,116.575,116.647,116.537,116.638,3901.000,
EURJPY,2016,1,1,11,0,0,116.519,116.666,116.513,116.576,3810.000,
EURJPY,2016,1,5,8,0,0,116.606,116.671,116.496,116.520,4055.000,
EURJPY,2016,1,4,7,0,0,116.689,116.710,116.516,116.604,4719.000,
EURJPY,2016,1,3,6,0,0,116.632,116.690,116.582,116.689,3981.000,
EURJPY,2016,1,2,5,0,0,116.590,116.655,116.524,116.632,4534.000,
EURJPY,2016,1,1,4,0,0,116.629,116.664,116.526,116.587,4385.000,
EURJPY,2015,12,4,31,0,0,116.761,116.812,116.600,116.637,5244.000,
EURJPY,2015,12,3,30,0,0,116.825,116.831,116.710,116.761,5541.000,
EURJPY,2015,12,2,29,0,0,116.724,116.850,116.724,116.824,5802.000,
EURJPY,2015,12,1,28,0,0,116.878,116.901,116.722,116.724,7108.000,
EURJPY,2015,12,4,24,0,0,116.837,116.897,116.823,116.876,5658.000,
EURJPY,2015,12,3,23,0,0,116.818,116.950,116.780,116.837,7039.000,
EURJPY,2015,12,2,22,0,0,116.713,116.827,116.687,116.818,3559.000,
EURJPY,2015,12,1,21,0,0,116.845,116.851,116.708,116.713,4548.000,
EURJPY,2015,12,5,18,0,0,116.880,116.971,116.818,116.844,4676.000,
EURJPY,2015,12,4,17,0,0,116.847,116.911,116.817,116.879,3637.000,
EURJPY,2015,12,3,16,0,0,116.756,116.890,116.749,116.849,3474.000,
EURJPY,2015,12,2,15,0,0,116.745,116.825,116.742,116.755,2941.000,
EURJPY,2015,12,1,14,0,0,116.803,116.826,116.717,116.744,3662.000,
EURJPY,2015,12,5,11,0,0,116.680,116.808,116.674,116.804,3785.000,
EURJPY,2015,12,4,10,0,0,116.644,116.687,116.602,116.680,3965.000,
EURJPY,2015,12,3,9,0,0,116.748,116.787,116.626,116.644,4122.000,
EURJPY,2015,12,2,8,0,0,116.776,116.801,116.686,116.749,4222.000,
EURJPY,2015,12,1,7,0,0,116.733,116.839,116.726,116.776,4522.000,
EURJPY,2015,12,5,4,0,0,116.570,116.848,116.521,116.733,5935.000,
EURJPY,2015,12,4,3,0,0,116.516,116.614,116.499,116.569,3343.000,
EURJPY,2015,12,3,2,0,0,116.489,116.548,116.442,116.516,3616.000,
EURJPY,2015,12,2,1,0,0,116.518,116.555,116.465,116.489,3174.000,
EURJPY,2015,11,1,30,0,0,116.426,116.527,116.367,116.520,2439.000,
EURJPY,2015,11,5,27,0,0,116.336,116.428,116.325,116.424,2268.000,
EURJPY,2015,11,4,26,0,0,116.422,116.428,116.336,116.336,1922.000,
EURJPY,2015,11,3,25,0,0,116.404,116.425,116.370,116.425,2349.000,
EURJPY,2015,11,2,24,0,0,116.295,116.405,116.273,116.405,2140.000,
EURJPY,2015,11,1,23,0,0,116.354,116.358,116.282,116.296,2608.000,
EURJPY,2015,11,5,20,0,0,116.356,116.397,116.349,116.353,2546.000,
EURJPY,2015,11,4,19,0,0,116.409,116.416,116.264,116.354,3770.000,
EURJPY,2015,11,3,18,0,0,116.404,116.499,116.384,116.408,3677.000,
EURJPY,2015,11,2,17,0,0,116.514,116.602,116.398,116.401,3413.000,
EURJPY,2015,11,1,16,0,0,116.433,116.565,116.420,116.512,3159.000,
EURJPY,2015,11,5,13,0,0,116.393,116.459,116.362,116.434,2191.000,
EURJPY,2015,11,4,12,0,0,116.344,116.409,116.333,116.395,1291.000,
EURJPY,2015,11,3,11,0,0,116.313,116.358,116.299,116.344,1627.000,
EURJPY,2015,11,2,10,0,0,116.346,116.387,116.288,116.310,1618.000,
EURJPY,2015,11,1,9,0,0,116.349,116.391,116.309,116.346,887.000,
EURJPY,2015,11,5,6,0,0,116.330,116.389,116.299,116.345,523.000,
EURJPY,2015,11,4,5,0,0,116.412,116.415,116.332,116.345,1850.000,
EURJPY,2015,11,3,4,0,0,116.402,116.454,116.390,116.413,1498.000,
EURJPY,2015,11,2,3,0,0,116.390,116.488,116.385,116.402,3766.000,
EURJPY,2015,11,1,2,0,0,116.334,116.399,116.266,116.388,4571.000,
EURJPY,2015,10,5,30,0,0,116.461,116.464,116.313,116.335,4103.000,
EURJPY,2015,10,4,29,0,0,116.297,116.466,116.270,116.462,3745.000,
EURJPY,2015,10,3,28,0,0,116.157,116.441,116.146,116.297,5275.000,
EURJPY,2015,10,2,27,0,0,116.124,116.177,116.086,116.158,3566.000,
EURJPY,2015,10,1,26,0,0,116.060,116.175,116.043,116.124,3917.000,
EURJPY,2015,10,5,23,0,0,116.051,116.073,115.976,116.062,4641.000,
EURJPY,2015,10,4,22,0,0,116.327,116.344,116.032,116.051,7112.000,
EURJPY,2015,10,3,21,0,0,116.295,116.368,116.192,116.327,6314.000,
EURJPY,2015,10,2,20,0,0,116.223,116.343,116.212,116.294,6741.000,
EURJPY,2015,10,1,19,0,0,116.392,116.396,116.192,116.225,7310.000,
EURJPY,2015,10,5,16,0,0,116.225,116.411,116.163,116.392,7560.000,
EURJPY,2015,10,4,15,0,0,116.330,116.331,116.188,116.223,5533.000,
EURJPY,2015,10,3,14,0,0,116.243,116.365,116.238,116.331,5826.000,
EURJPY,2015,10,2,13,0,0,116.189,116.295,116.150,116.243,4938.000,
EURJPY,2015,10,1,12,0,0,116.221,116.276,116.186,116.189,4604.000,
EURJPY,2015,10,5,9,0,0,116.042,116.288,116.042,116.221,5300.000,
EURJPY,2015,10,4,8,0,0,115.816,116.051,115.750,116.043,4574.000,
EURJPY,2015,10,3,7,0,0,115.870,115.909,115.781,115.816,4781.000,
EURJPY,2015,10,2,6,0,0,115.987,115.987,115.774,115.870,5230.000,
EURJPY,2015,10,1,5,0,0,115.961,116.052,115.960,115.986,4501.000,
EURJPY,2015,10,5,2,0,0,115.892,116.020,115.892,115.962,3220.000,
EURJPY,2015,10,4,1,0,0,115.935,115.970,115.865,115.890,4144.000,
EURJPY,2015,9,3,30,0,0,115.994,116.028,115.894,115.936,5111.000,
EURJPY,2015,9,2,29,0,0,116.168,116.170,115.971,115.993,4762.000,
EURJPY,2015,9,1,28,0,0,116.079,116.212,116.054,116.169,3465.000,
EURJPY,2015,9,5,25,0,0,116.144,116.159,116.061,116.079,4101.000,
EURJPY,2015,9,4,24,0,0,116.100,116.166,116.063,116.149,2823.000,
EURJPY,2015,9,3,23,0,0,116.074,116.114,116.061,116.096,2050.000,
EURJPY,2015,9,2,22,0,0,116.108,116.114,116.044,116.075,1990.000,
EURJPY,2015,9,1,21,0,0,115.972,116.131,115.953,116.110,2326.000,
EURJPY,2015,9,5,18,0,0,116.056,116.062,115.949,115.969,2255.000,
EURJPY,2015,9,4,17,0,0,116.065,116.081,116.036,116.053,2252.000,
EURJPY,2015,9,3,16,0,0,116.094,116.096,116.032,116.065,2424.000,
EURJPY,2015,9,2,15,0,0,116.139,116.148,116.008,116.093,3720.000,
EURJPY,2015,9,1,14,0,0,116.182,116.186,116.057,116.140,3668.000,
EURJPY,2015,9,5,11,0,0,116.099,116.199,116.058,116.183,3465.000,
EURJPY,2015,9,4,10,0,0,116.114,116.159,116.079,116.100,2887.000,
EURJPY,2015,9,3,9,0,0,116.146,116.192,116.110,116.114,3137.000,
EURJPY,2015,9,2,8,0,0,116.034,116.175,116.025,116.145,2709.000,
EURJPY,2015,9,1,7,0,0,116.021,116.054,115.974,116.037,1887.000,
EURJPY,2015,9,5,4,0,0,115.969,116.062,115.962,116.023,2203.000,
EURJPY,2015,9,4,3,0,0,116.035,116.051,115.920,115.968,2614.000,
EURJPY,2015,9,3,2,0,0,116.024,116.093,115.983,116.035,1420.000,
EURJPY,2015,9,2,1,0,0,115.880,116.102,115.865,116.024,1236.000,
EURJPY,2015,8,1,31,0,0,116.001,116.009,115.886,115.889,1626.000,
EURJPY,2015,8,5,28,0,0,115.895,116.025,115.895,116.002,1899.000,
EURJPY,2015,8,4,27,0,0,116.008,116.013,115.893,115.896,3587.000,
EURJPY,2015,8,3,26,0,0,115.768,116.014,115.747,116.009,4757.000,
EURJPY,2015,8,2,25,0,0,115.707,115.784,115.692,115.769,2888.000,
EURJPY,2015,8,1,24,0,0,115.624,115.766,115.618,115.708,2396.000,
EURJPY,2015,8,5,21,0,0,115.573,115.630,115.563,115.622,1913.000,
EURJPY,2015,8,4,20,0,0,115.611,115.621,115.551,115.573,2243.000,
EURJPY,2015,8,3,19,0,0,115.595,115.628,115.570,115.611,2672.000,
EURJPY,2015,8,2,18,0,0,115.606,115.621,115.566,115.597,2723.000,
EURJPY,2015,8,1,17,0,0,115.654,115.690,115.598,115.607,2875.000,
EURJPY,2015,8,5,14,0,0,115.554,115.658,115.536,115.655,4518.000,
EURJPY,2015,8,4,13,0,0,115.545,115.585,115.517,115.555,4073.000,
EURJPY,2015,8,3,12,0,0,115.580,115.664,115.535,115.544,5034.000,
EURJPY,2015,8,2,11,0,0,115.532,115.598,115.465,115.579,5830.000,
EURJPY,2015,8,1,10,0,0,115.588,115.601,115.510,115.532,3487.000,
EURJPY,2015,8,5,7,0,0,115.441,115.662,115.431,115.588,4708.000,
EURJPY,2015,8,4,6,0,0,115.440,115.494,115.395,115.443,3737.000,
EURJPY,2015,8,3,5,0,0,115.246,115.446,115.231,115.440,2996.000,
EURJPY,2015,8,2,4,0,0,115.157,115.275,115.145,115.248,2038.000,
EURJPY,2015,8,1,3,0,0,115.118,115.173,115.106,115.155,1390.000,
EURJPY,2015,7,5,31,0,0,115.070,115.118,115.055,115.117,1235.000,
EURJPY,2015,7,4,30,0,0,114.991,115.099,114.982,115.069,1387.000,
EURJPY,2015,7,3,29,0,0,115.099,115.109,114.978,114.991,2033.000,
EURJPY,2015,7,2,28,0,0,115.199,115.229,115.082,115.098,2792.000,
EURJPY,2015,7,1,27,0,0,115.227,115.274,115.143,115.199,1432.000,
EURJPY,2015,7,5,24,0,0,115.210,115.249,115.192,115.226,1878.000,
EURJPY,2015,7,4,23,0,0,115.108,115.332,115.100,115.211,2780.000,
EURJPY,2015,7,3,22,0,0,115.143,115.177,115.101,115.107,2232.000,
EURJPY,2015,7,2,21,0,0,115.028,115.174,115.008,115.143,3060.000,
EURJPY,2015,7,1,20,0,0,115.006,115.064,114.980,115.027,2241.000,
EURJPY,2015,7,5,17,0,0,114.966,115.012,114.944,115.008,1870.000,
EURJPY,2015,7,4,16,0,0,115.033,115.045,114.964,114.966,1891.000,
EURJPY,2015,7,3,15,0,0,115.002,115.050,114.994,115.034,1738.000,
EURJPY,2015,7,2,14,0,0,114.969,115.076,114.964,115.001,2503.000,
EURJPY,2015,7,1,13,0,0,114.951,115.002,114.951,114.967,1850.000,
EURJPY,2015,7,5,10,0,0,114.965,114.966,114.907,114.951,2139.000,
EURJPY,2015,7,4,9,0,0,114.924,114.972,114.878,114.966,3640.000,
EURJPY,2015,7,3,8,0,0,114.942,114.969,114.851,114.922,3571.000,
EURJPY,2015,7,2,7,0,0,115.041,115.084,114.929,114.943,3671.000,
EURJPY,2015,7,1,6,0,0,115.081,115.107,114.944,115.039,3202.000,
EURJPY,2015,7,5,3,0,0,114.914,115.096,114.889,115.081,3458.000,
EURJPY,2015,7,4,2,0,0,115.046,115.047,114.848,114.909,4080.000,
EURJPY,2015,7,3,1,0,0,115.165,115.201,115.045,115.046,2794.000,
EURJPY,2015,6,2,30,0,0,115.280,115.292,115.160,115.164,5054.000,
EURJPY,2015,6,1,29,0,0,115.325,115.423,115.251,115.280,4959.000,
EURJPY,2015,6,5,26,0,0,115.334,115.446,115.215,115.326,835.000,
EURJPY,2015,6,4,25,0,0,115.401,115.527,115.331,115.335,657.000,
EURJPY,2015,6,3,24,0,0,115.254,115.310,115.198,115.248,716.000,
EURJPY,2015,6,2,23,0,0,115.235,115.275,115.217,115.253,1113.000,
EURJPY,2015,6,1,22,0,0,115.217,115.261,115.202,115.236,917.000,
EURJPY,2015,6,5,19,0,0,115.226,115.228,115.198,115.216,557.000,
EURJPY,2015,6,4,18,0,0,115.255,115.263,115.216,115.227,693.000,
EURJPY,2015,6,3,17,0,0,115.320,115.335,115.230,115.254,1018.000,
EURJPY,2015,6,2,16,0,0,115.301,115.333,115.278,115.319,707.000,
EURJPY,2015,6,1,15,0,0,115.329,115.353,115.291,115.301,1429.000,
EURJPY,2015,6,5,12,0,0,115.392,115.410,115.287,115.329,1384.000,
EURJPY,2015,6,4,11,0,0,115.390,115.439,115.375,115.393,1148.000,
EURJPY,2015,6,3,10,0,0,115.359,115.392,115.338,115.389,1063.000,
EURJPY,2015,6,2,9,0,0,115.366,115.402,115.336,115.358,1213.000,
EURJPY,2015,6,1,8,0,0,115.385,115.397,115.339,115.367,992.000,
EURJPY,2015,6,5,5,0,0,115.407,115.417,115.379,115.385,976.000,
EURJPY,2015,6,4,4,0,0,115.498,115.509,115.347,115.410,2051.000,
EURJPY,2015,6,3,3,0,0,115.449,115.504,115.412,115.499,1987.000,
EURJPY,2015,6,2,2,0,0,115.561,115.643,115.436,115.450,4248.000,
EURJPY,2015,6,1,1,0,0,115.591,115.626,115.543,115.560,1777.000,
EURJPY,2015,5,5,29,0,0,115.540,115.615,115.534,115.582,2817.000,
EURJPY,2015,5,4,28,0,0,115.614,115.636,115.531,115.539,1386.000,
EURJPY,2015,5,3,27,0,0,115.653,115.666,115.603,115.614,1647.000,
EURJPY,2015,5,2,26,0,0,115.648,115.690,115.627,115.654,1553.000,
EURJPY,2015,5,1,25,0,0,115.670,115.686,115.638,115.647,1326.000,
EURJPY,2015,5,5,22,0,0,115.671,115.697,115.664,115.669,954.000,
EURJPY,2015,5,4,21,0,0,115.652,115.705,115.652,115.671,1484.000,
EURJPY,2015,5,3,20,0,0,115.682,115.699,115.633,115.653,1640.000,
EURJPY,2015,5,2,19,0,0,115.626,115.714,115.592,115.683,2782.000,
EURJPY,2015,5,1,18,0,0,115.554,115.645,115.544,115.625,1652.000,
EURJPY,2015,5,5,15,0,0,115.572,115.608,115.473,115.556,3579.000,
EURJPY,2015,5,4,14,0,0,115.516,115.617,115.510,115.572,2506.000,
EURJPY,2015,5,3,13,0,0,115.719,115.754,115.498,115.515,2974.000,
EURJPY,2015,5,2,12,0,0,115.827,115.847,115.681,115.719,2208.000,
EURJPY,2015,5,1,11,0,0,115.863,115.885,115.810,115.828,1964.000,
EURJPY,2015,5,5,8,0,0,115.856,115.898,115.827,115.862,1737.000,
EURJPY,2015,5,4,7,0,0,115.887,115.898,115.811,115.858,2263.000,
EURJPY,2015,5,3,6,0,0,115.860,115.932,115.856,115.888,1996.000,
EURJPY,2015,5,2,5,0,0,115.910,115.954,115.838,115.860,2118.000,
EURJPY,2015,5,1,4,0,0,115.961,116.010,115.897,115.912,2332.000,
EURJPY,2015,5,5,1,0,0,115.852,115.970,115.843,115.960,2322.000,
EURJPY,2015,4,4,30,0,0,115.820,115.880,115.814,115.852,2432.000,
EURJPY,2015,4,3,29,0,0,115.875,115.917,115.803,115.822,3087.000,
EURJPY,2015,4,2,28,0,0,115.812,115.907,115.796,115.874,1865.000,
EURJPY,2015,4,1,27,0,0,115.815,115.853,115.793,115.815,1504.000,
EURJPY,2015,4,5,24,0,0,115.867,115.875,115.809,115.816,1493.000,
EURJPY,2015,4,4,23,0,0,115.843,115.885,115.821,115.866,1941.000,
EURJPY,2015,4,3,22,0,0,115.855,115.890,115.785,115.844,1800.000,
EURJPY,2015,4,2,21,0,0,115.799,115.869,115.791,115.855,915.000,
EURJPY,2015,4,1,20,0,0,115.807,115.932,115.748,115.796,533.000,
EURJPY,2015,4,5,17,0,0,115.865,115.866,115.734,115.759,2394.000,
EURJPY,2015,4,4,16,0,0,115.788,115.885,115.788,115.864,2125.000,
EURJPY,2015,4,3,15,0,0,115.834,115.885,115.776,115.788,3762.000,
EURJPY,2015,4,2,14,0,0,115.835,115.881,115.824,115.835,2635.000,
EURJPY,2015,4,1,13,0,0,115.840,115.894,115.793,115.834,2346.000,
EURJPY,2015,4,5,10,0,0,115.787,115.853,115.762,115.839,2878.000,
EURJPY,2015,4,4,9,0,0,115.761,115.797,115.719,115.787,3220.000,
EURJPY,2015,4,3,8,0,0,115.857,115.876,115.714,115.761,5003.000,
EURJPY,2015,4,2,7,0,0,116.009,116.027,115.856,115.856,4245.000,
EURJPY,2015,4,1,6,0,0,116.103,116.110,115.981,116.010,3873.000,
EURJPY,2015,4,5,3,0,0,116.118,116.151,116.077,116.102,3719.000,
EURJPY,2015,4,4,2,0,0,116.028,116.142,116.001,116.118,5205.000,
EURJPY,2015,4,3,1,0,0,116.042,116.118,116.013,116.022,6677.000,
EURJPY,2015,3,2,31,0,0,116.055,116.096,115.992,116.043,7001.000,
EURJPY,2015,3,1,30,0,0,116.066,116.120,115.986,116.060,8366.000,
EURJPY,2015,3,5,27,0,0,116.008,116.115,115.986,116.066,4642.000,
EURJPY,2015,3,4,26,0,0,116.003,116.120,115.969,116.008,5349.000,
EURJPY,2015,3,3,25,0,0,115.972,116.047,115.917,116.008,5168.000,
EURJPY,2015,3,2,24,0,0,116.058,116.059,115.945,115.973,4672.000,
EURJPY,2015,3,1,23,0,0,115.982,116.062,115.923,116.057,3394.000,
EURJPY,2015,3,5,20,0,0,115.964,116.022,115.928,115.983,3772.000,
EURJPY,2015,3,4,19,0,0,115.922,115.981,115.890,115.965,2991.000,
EURJPY,2015,3,3,18,0,0,115.995,116.021,115.895,115.922,3579.000,
EURJPY,2015,3,2,17,0,0,116.033,116.081,115.979,115.997,3454.000,
EURJPY,2015,3,1,16,0,0,116.034,116.068,115.999,116.033,4028.000,
EURJPY,2015,3,5,13,0,0,116.034,116.055,115.921,116.034,4684.000,
EURJPY,2015,3,4,12,0,0,116.181,116.202,115.994,116.034,4687.000,
EURJPY,2015,3,3,11,0,0,116.310,116.318,116.170,116.179,5482.000,
EURJPY,2015,3,2,10,0,0,116.337,116.439,116.305,116.311,5518.000,
EURJPY,2015,3,1,9,0,0,116.302,116.451,116.281,116.335,5190.000,
EURJPY,2015,3,5,6,0,0,116.239,116.345,116.227,116.307,4367.000,
EURJPY,2015,3,4,5,0,0,116.165,116.268,116.151,116.239,3138.000,
EURJPY,2015,3,3,4,0,0,116.113,116.167,116.102,116.165,2279.000,
EURJPY,2015,3,2,3,0,0,116.123,116.163,116.108,116.114,1931.000,
EURJPY,2015,3,1,2,0,0,116.157,116.175,116.094,116.122,2406.000,
EURJPY,2015,2,5,27,0,0,116.146,116.191,116.126,116.158,3100.000,
EURJPY,2015,2,4,26,0,0,116.107,116.167,116.065,116.148,3733.000,
EURJPY,2015,2,3,25,0,0,116.017,116.110,115.998,116.107,4257.000,
EURJPY,2015,2,2,24,0,0,116.028,116.145,115.986,116.017,5527.000,
EURJPY,2015,2,1,23,0,0,116.063,116.091,116.000,116.029,4867.000,
EURJPY,2015,2,5,20,0,0,116.120,116.162,116.030,116.062,4255.000,
EURJPY,2015,2,4,19,0,0,116.177,116.192,116.055,116.120,4319.000,
EURJPY,2015,2,3,18,0,0,116.274,116.274,116.128,116.175,3417.000,
EURJPY,2015,2,2,17,0,0,116.313,116.356,116.226,116.276,2134.000,
EURJPY,2015,2,1,16,0,0,116.219,116.315,116.219,116.313,2301.000,
EURJPY,2015,2,5,13,0,0,116.260,116.266,116.188,116.216,2762.000,
